ID,Precio,Moneda
F1280209001,,
F1280209002,,
F1280209003,,
F1280209004,,
F1280144001,,
F1280144002,,
F1280144007,,
F1280144008,,
F1280144009,,
F1280144011,,
F1280144012,,
F1280144010,,
F1280144006,,
F1280144003,,
F1280144004,,
F1280144005,,
F1280305001,,
T0092027023,,
T0092027016,,
T0092027024,,
T0092027026,,
F0090185011,,
T0092027010,,
T0092027011,,
F0092027012,,
F0092027021,,
T0092027006,,
T0092027005,,
F0092027014,,
T0092027002,,
F0092027007,,
T0092027008,,
T0090150003,,
T0090150002,,
T0090150004,,
T0090185008,,
T0090185009,,
T0090185006,,
T0092730010,,
T0092027001,,
T0092027025,,
T0092730009,,
T0092007022,,
F0092007023,,
T0092007058,,
F0092007028,,
T0092007057,,
F0092007024,,
T0092007059,,
F0092007029,,
T0092007016,,
T0092007017,,
T0092007060,,
F0092007018,,
F0092007025,,
F0092007030,,
T0092007061,,
F0092007019,,
T0092007020,,
T0092007062,,
F0092007026,,
F0092007031,,
T0092007021,,
T0092007040,,
T0092007027,,
T0092007032,,
T0092007041,,
T0092007033,,
F0092007056,,
T0092730015,,
T0092007042,,
T0092007034,,
T0092007043,,
T0092007035,,
T0092007044,,
T0092007036,,
T0092007045,,
T0092007037,,
F0092007012,,
F0092007013,,
T0092068008,,
F0092068009,,
T0092068006,,
T0092068013,,
T0092068005,,
T0092068010,,
F0090602013,,
T0090660016,,
T0090660022,,
F0090602001,,
F0090602011,,
F0094002015,,
F0090660003,,
F0090660007,,
T0090602005,,
F0092135013,,
T0092135009,,
T0092135008,,
T0092135011,,
F0092135014,,
F0092135003,,
F0092135010,,
F0092135002,,
F0090660014,,
F0090660011,,
F0090660009,,
F0090660020,,
T0090660004,,
F0090660021,,
T0090660005,,
T0090305025,,
T0090305026,,
T0090344002,,
T0090305031,,
T0090305032,,
T0090305030,,
T0090305027,,
T0090305028,,
T0090305016,,
T0090305011,,
T0090305024,,
T0090305023,,
T0090305022,,
T0090305014,,
F0090305017,,
T0091805026,,
T0090305021,,
T0090305020,,
T0090305012,,
T0090305015,,
F0090305013,,
T0090305009,,
F0091805025,,
F0091805027,,
T0090305029,,
T0090305018,,
F0090305019,,
T0090209001,,
T0090209007,,
T0090209005,,
T0090209006,,
T0092730011,,
T0090209002,,
T0090209004,,
T0091844002,,
T0091844003,,
T0091844004,,
T0091844005,,
F0091805031,,
T0091805006,,
T0091805034,,
T0091805003,,
T0090185014,,
T0091805030,,
T0091805031,,
F0091805001,,
F0091805005,,
T0091805007,,
F0091805004,,
F0091805002,,
F0091805008,,
T0091805032,,
T0091805010,,
T0091805023,,
T0091805022,,
T0091805024,,
F0091805009,,
T0091805021,,
T0091805012,,
T0091805029,,
T0091805011,,
T0091805019,,
T0091805018,,
T0090129001,,
T0090129003,,
F0090116006,,
T0090116005,,
T0090116002,,
T0090116003,,
T0094185031,,
T0090116004,,
T0090116001,,
T0091585003,,
T0092730001,,
T0092730002,,
T0091525001,,
T0092725002,,
T0092731003,,
F0092731007,,
T0092731006,,
T0092731009,,
F0092731004,,
T0092731011,,
T0092731001,,
T0092730012,,
T0092007011,,
T0090150001,,
T0090185017,,
T0090185016,,
T0090185015,,
T0090185013,,
F0092706001,,
T0092706005,,
T0092706006,,
F0092706003,,
T0092751004,,
T0092722002,,
T0092722001,,
T0092730008,,
F0091085039,,
T0090733001,,
T0090733002,,
T0090279002,,
T0760161094,,
T0092485040,,
T0092485043,,
T0094185036,,
T0094185037,,
T0094185038,,
T0094185039,,
T0092485045,,
F0092751005,,
T0094185034,,
T0094185033,,
T0090161055,,
T0092485014,,
T0092485003,,
T0092485021,,
T0092485010,,
T0092485029,,
T0092485006,,
F0092485008,,
T0092485025,,
T0092485001,,
F0092485020,,
F0092485015,,
T0092485004,,
T0092485024,,
T0092485042,,
T0092485012,,
T0092485018,,
T0092485009,,
T0092485035,,
T0094185032,,
F0092485016,,
T0092485023,,
T0092085005,,
T0092085004,,
T0090207011,,
T0090207001,,
F0090207002,,
F0090230005,,
F0090230006,,
T0090230007,,
T0090230008,,
T0090230009,,
T0090230010,,
T0092007053,,
T0092027022,,
T0092007055,,
F0092027017,,
F0092027015,,
T0092027013,,
F0091585028,,
T0091585029,,
F0091805020,,
T0091805033,,
F0091805028,,
T0091585040,,
F0091585041,,
T0091585030,,
T0091585035,,
T0091585031,,
F0091585033,,
F0091585039,,
T0091585038,,
T0760161045,,
T0760161060,,
T0760161090,,
T0760161031,,
T0760161095,,
T0760161056,,
T0760161089,,
T0760161092,,
T0760161067,,
T0760161052,,
T0760161093,,
T0760161087,,
T0760161053,,
F0760161064,,
F0760161065,,
T0760161066,,
F0760161025,,
F0760161016,,
T0760161049,,
T0760161050,,
T0760161015,,
F0760161085,,
T0760161044,,
F0760161008,,
T0760161010,,
T0760161084,,
T0760161009,,
F0760161081,,
T0760161007,,
F0760161037,,
T0760161027,,
T0760161004,,
T0760161043,,
F0760161005,,
T0760161097,,
T0760161057,,
T0760161096,,
T0760161070,,
F0760161058,,
T0760161069,,
T0760161001,,
F0760161002,,
T0760161088,,
T0760161019,,
F0760161033,,
F0760161086,,
T0760161029,,
T0760161048,,
T0760161071,,
T0760161034,,
F0760161061,,
F0760161026,,
F0760161047,,
T0760161059,,
T0760161017,,
T0760161021,,
F0760161003,,
T0760161042,,
F0760161083,,
T0760161022,,
T0760161023,,
T0760161068,,
T0760161024,,
F0760161039,,
T0760161028,,
F0760161051,,
F0760161020,,
T0760161054,,
F0770161005,,
F0770161020,,
T0770161011,,
T0770161013,,
F0770161014,,
T0770161015,,
F0760161091,,
F0770161019,,
F0770161006,,
T0770161007,,
F0770161008,,
F0770161009,,
T0770161010,,
T0103572003,,
T0103572002,,
F1013333001,,
F1013333004,,
F1013333002,,
F1013333005,,
F1013333006,,
F1013333007,,
F1013333010,,
F1013333003,,
F1013333008,,
F1013333009,,
F1013362001,,
F1013362006,,
F1013362003,,
F1010733010,,
F1010733011,,
F1010733003,,
F1010733004,,
F1010733006,,
F1010733012,,
F1010733007,,
F1010733008,,
F1010733009,,
F1010233001,,
T0412730001,,
T0410907004,,
T0410907005,,
T0410907001,,
T0410907002,,
T0410907003,,
T0412085006,,
T0412085007,,
T0411585001,,
T0411805007,,
T0411805006,,
T0410175002,,
T0410164001,,
T0410185001,,
T0410115004,,
T0410115006,,
T0410115005,,
T0410115001,,
T0410115002,,
T0410115003,,
T0411805016,,
T0411805004,,
T0411805005,,
T0411805002,,
T0411844016,,
T0411844017,,
T0411844018,,
T0411844020,,
T0411844019,,
T0411844021,,
T0410344001,,
T0410344002,,
T1210305001,,
T0411805001,,
T0412854001,,
T0410116001,,
T0410625001,,
T0412731002,,
T0412731001,,
T0410209001,,
T0410150004,,
T0410150001,,
T0410150002,,
T0410150003,,
T0410207008,,
T0410207010,,
T0410207003,,
T0414002001,,
T0414002002,,
T0414002003,,
T0414002007,,
F0410660016,,
F0410602009,,
F0410660017,,
F0410602008,,
F0410602010,,
F0410660003,,
F0410660001,,
F0410660002,,
F0410602001,,
F0410602002,,
T0410602014,,
T0410602013,,
T0410602017,,
T0410602016,,
T0410602015,,
T0410602012,,
T0410502001,,
F0340560001,,
F0340560003,,
F0340560004,,
F0340560006,,
F0340502002,,
F0340502005,,
T0810602009,,
T0810602008,,
T0810602011,,
T0810602017,,
T0810602006,,
T0810602015,,
T0814060004,,
T0814060006,,
T0814060005,,
T0810602016,,
T0810602013,,
T0810602010,,
T0810602012,,
T0810602014,,
T0810602002,,
T0810602003,,
T0810602004,,
T0810602005,,
T0814002010,,
T0814002008,,
T0814002006,,
T0814002007,,
T0814002009,,
F0941333062,,
F0941333063,,
F0941333064,,
F0941333065,,
F0941333066,,
F0941333045,,
F0941333046,,
F0941333047,,
F0941333048,,
F0941333049,,
F0941333050,,
F0941333054,,
F0941333001,,
F0941333002,,
F0941333003,,
F0941333004,,
F0941333005,,
F0941333006,,
F0941333035,,
F0941333036,,
F0941333037,,
F0941333028,,
F0941333029,,
F0931333014,,
F0941333008,,
F0941333009,,
F0941333010,,
F0941333011,,
F0941333012,,
F0941333013,,
F0941333026,,
F0941333030,,
F0941333031,,
F0941333033,,
F0941333034,,
F0940433001,,
F0940433002,,
F0940433003,,
F0940433004,,
F0940433010,,
F0940433013,,
F0940433015,,
F0940433005,,
F0940433006,,
F0940433007,,
F0940433008,,
F0940433011,,
F0940433012,,
F0940433014,,
F1020703153,,
F1020703154,,
F1020703146,,
F1020703110,,
F1020703121,,
F1020703111,,
F1020703112,,
F1020703140,,
F1020703125,,
F1020703126,,
F1020703127,,
F1020703128,,
F1020703129,,
F1020703130,,
F1020703007,,
F1020703008,,
F1020703009,,
F1020703012,,
F1020703139,,
F1020703013,,
F1020703014,,
F1020703015,,
F1020703016,,
F1020703017,,
F1020703096,,
F1020703097,,
F1020703098,,
F1020703099,,
F1020703100,,
F1020703141,,
F1020703142,,
F1020703144,,
F1020703069,,
F1020703070,,
F1020703071,,
F1020703072,,
F1020703073,,
F1020703091,,
F1020703092,,
F1020703093,,
F1020703074,,
F1020703075,,
F1020703076,,
F1020703077,,
F1020703031,,
F1020703149,,
F1020703024,,
F1020703040,,
F1020703035,,
F1020703059,,
F1020703032,,
F1020703148,,
F1020703026,,
F1020703120,,
F1020703168,,
F1020703150,,
F1020703025,,
F1020703118,,
F1020703036,,
F1020703027,,
F1020703155,,
F1020703033,,
F1020703151,,
F1020703053,,
F1020703124,,
F1020703123,,
F1020703037,,
F1020703038,,
F1020703028,,
F1020703119,,
F1020703047,,
F1020703152,,
F1020703054,,
F1020703044,,
F1020703039,,
F1020703030,,
F1020703034,,
F1020703046,,
F1020703086,,
F1020703087,,
F1020703088,,
F1020703089,,
F1020703090,,
F1020703101,,
F1020703131,,
F1020703102,,
F1020703103,,
F1020703104,,
F1020703085,,
F1020703055,,
F1020703045,,
F1020703056,,
F1020703057,,
F1020703058,,
F1020703113,,
F1020703114,,
F1020703115,,
F1020703116,,
F1020703117,,
F0400703033,,
F0400703031,,
F0400703028,,
F0400703030,,
F0400703048,,
F0400703049,,
F0400703050,,
F0400703051,,
F0400703052,,
F0400703053,,
F0400703035,,
F0400703032,,
F0400703004,,
F0400703006,,
F0400703041,,
F0400703042,,
F0400703043,,
F0400703054,,
F0400703019,,
F0400703017,,
F0400703018,,
F0400703036,,
F0400703037,,
F0400703038,,
F0400703057,,
F0400703058,,
F0400703059,,
F0400703060,,
F0400703061,,
F0400703062,,
F0400161001,,
F0400159011,,
F0562648001,,
F0562648007,,
F0562648002,,
F0562648003,,
F0562648004,,
F0562648005,,
F0562613006,,
F0562613007,,
F0562613008,,
F0562613009,,
F0562613010,,
F0562613011,,
T0562613015,,
T0562613047,,
T0562613053,,
T0440242033,,
T0440242014,,
T0440242099,,
T0440242100,,
T0440242019,,
T0440242020,,
T0440242017,,
T0440242021,,
T0440242023,,
T0440242024,,
T0440242073,,
T0440242082,,
T0440242077,,
T0440242078,,
T0440242079,,
T0440246015,,
T0440242067,,
T0440242112,,
T0440242113,,
T0440242015,,
T0440242025,,
T0440242026,,
T0440242111,,
T0440242110,,
T0440242016,,
T0440242027,,
T0440242028,,
T0440242029,,
T0440242030,,
T0440242083,,
T0440242063,,
T0440242064,,
T0440242065,,
T0440242066,,
T0440242031,,
T0440242032,,
T0440242098,,
T0440242103,,
T0440242104,,
T0440242101,,
T0440242102,,
T0440242054,,
T0440242097,,
T0440242057,,
T0440242055,,
T0440242085,,
T0440246005,,
T0440242090,,
T0440242086,,
T0440242087,,
F0440242088,,
T0440242089,,
T0440242105,,
T0440242106,,
T0440242107,,
T0440242108,,
F0440246003,,
T0440246004,,
T0440246014,,
T0440246016,,
T0440242068,,
T0440246008,,
T0440246009,,
T0440246017,,
T0440246011,,
T0440242109,,
T0440242072,,
T0440242074,,
T0440242069,,
T0440246010,,
T0440242070,,
T0440242039,,
T0440246002,,
T0440242075,,
T0440246013,,
T0440246001,,
T0440242076,,
T0440161017,,
T0440161018,,
T0440161019,,
T0440161020,,
T0440161010,,
T0440161012,,
T0440161015,,
T0440161014,,
T0440161008,,
T0440161009,,
T0440161011,,
F0280140024,,
F0280140025,,
F0280140026,,
T0280140027,,
T0280140028,,
T0280140029,,
T0280140030,,
T0280140037,,
T0280117022,,
T0280140054,,
F0280140055,,
F0280117023,,
T0280140056,,
F0280140057,,
T0280140058,,
T0280140059,,
T0280117024,,
T0280140007,,
T0280140114,,
F0280117062,,
F0280117063,,
T0280140087,,
T0280140088,,
T0280140089,,
T0280140090,,
F0280140091,,
F0280117059,,
F0280117060,,
F0280117061,,
T0280117085,,
T0280117087,,
F0280117064,,
F0280117065,,
F0280117066,,
F0280117067,,
T0280117084,,
T0280117093,,
T0280117094,,
F0280140083,,
F0280140084,,
T0280140085,,
T0280117089,,
T0280117088,,
T0280117092,,
T0280117083,,
T0280117086,,
T0280117090,,
T0280117091,,
T0280117095,,
T0280117019,,
T0280117050,,
T0280117049,,
T0280117051,,
T0280117046,,
T0280117058,,
T0280117047,,
T0280117054,,
T0280117052,,
T0280117039,,
T0280117040,,
T0280117041,,
T0280117037,,
T0280117038,,
T0280140103,,
T0280140104,,
T0280140105,,
T0280140106,,
T0280140107,,
F0280140041,,
T0280140001,,
F0280117017,,
F0280140043,,
F0280140044,,
F0280140045,,
F0280140046,,
F0280140047,,
T0280140117,,
T0280140118,,
F0280140048,,
F0280140049,,
F0280140050,,
T0280140068,,
T0280140069,,
T0280140070,,
T0280117018,,
F0280140002,,
T0280140072,,
T0280140073,,
T0280140074,,
T0280140075,,
T0280140020,,
T0280140021,,
T0280140003,,
F0280140003,,
T0280140004,,
T0280117056,,
T0280117074,,
T0280140022,,
T0280140119,,
T0280140120,,
T0280140116,,
T0280140023,,
F0280140042,,
F0280140092,,
T0280140031,,
F0280140032,,
T0280140094,,
T0280117053,,
T0280140033,,
T0280140019,,
F0280140008,,
F0280140034,,
F0280140035,,
T0280140097,,
F0280140036,,
F0280140098,,
T0280140014,,
T0280117042,,
T0280140015,,
T0280140016,,
T0280140013,,
T0280117034,,
F0280117035,,
T0280140115,,
T0280117036,,
T0280117003,,
T0280117004,,
T0280117005,,
T0280117006,,
T0280117001,,
T0280117002,,
T0280117007,,
T0280117008,,
T0280117009,,
T0280117010,,
T0280117011,,
F0280117012,,
T0280117013,,
T0280117014,,
T0280117015,,
T0280117077,,
T0280117031,,
T0280117070,,
T0280117071,,
T0280117072,,
T0280117073,,
T0280117033,,
T0280117030,,
T0280117032,,
T0280117025,,
T0280117026,,
T0280117027,,
T0280117055,,
T0280117028,,
T0280140082,,
T0280175053,,
T0280175054,,
T0280175055,,
T0280175056,,
T0280175060,,
T0280175051,,
T0280175045,,
T0280175036,,
F0280175020,,
F0280175023,,
F0280175032,,
F0280175067,,
F0280175033,,
F0280175022,,
F0280175031,,
F0280175024,,
T0280175026,,
T0280175025,,
T0280175018,,
F0280175006,,
F0280175019,,
F0280175007,,
T0280175044,,
F0280175043,,
F0280175003,,
F0280175045,,
F0280175068,,
F0280175069,,
F0280175060,,
F0280175070,,
